ticker,date,current_price,previous_close,volume,market_cap,open_price,day_high,day_low
INFY.NS,2024-07-16,1693.3799182872997,1674.4597266997391,4956209,59689781698,1677.9045364151527,1706.521873478864,1636.249464341037
INFY.NS,2024-07-17,1693.253512295649,1693.3799182872997,1737275,77417212635,1723.7381473051596,1775.1491013566026,1657.5904956122647
INFY.NS,2024-07-18,1623.3165655555486,1693.253512295649,4423208,21562343146,1690.3716789620323,1692.6327708087913,1614.385452237994
INFY.NS,2024-07-19,1673.3030051680546,1623.3165655555486,3412217,53089420039,1609.6163610278668,1677.434770543005,1602.7115051188064
INFY.NS,2024-07-20,1700.3371182767053,1673.3030051680546,3364418,66751113549,1684.51724167087,1742.3400174979813,1632.9642985644368
INFY.NS,2024-07-21,1658.8938422775602,1700.3371182767053,4492297,35034067364,1688.9462147636282,1717.5329929179538,1618.8156146285487
INFY.NS,2024-07-22,1667.9108689663128,1658.8938422775602,809072,51570968199,1665.1687177578744,1731.224474066096,1611.695720053681
INFY.NS,2024-07-23,1637.2565764583746,1667.9108689663128,3732947,40808064858,1684.2450020366557,1712.3666149949622,1632.9217653538412
INFY.NS,2024-07-24,1678.9378186498961,1637.2565764583746,3808141,30022862163,1636.89954728942,1689.1937607138489,1635.133728530397
INFY.NS,2024-07-25,1606.7490783573965,1678.9378186498961,3099453,74050467932,1651.5803936533416,1702.3917257947446,1595.5944103166914
INFY.NS,2024-07-26,1621.5085559262209,1606.7490783573965,176883,11334385639,1616.4550759197357,1635.3336710641,1551.2801256284176
INFY.NS,2024-07-27,1585.6281417699868,1621.5085559262209,1131336,59774768435,1629.6079232539155,1696.773151719072,1577.1991402120673
INFY.NS,2024-07-28,1593.5799591076511,1585.6281417699868,2469611,24903911549,1601.8834571994837,1636.3885029254054,1553.0292993681423
INFY.NS,2024-07-29,1635.6488546573098,1593.5799591076511,4157651,6252064526,1620.9162439875754,1655.7555639998434,1561.0023637087202
INFY.NS,2024-07-30,1582.2840355264068,1635.6488546573098,652081,34724541131,1654.1084559634971,1676.9186107260748,1581.1680969058914
INFY.NS,2024-07-31,1599.2236402643302,1582.2840355264068,1656427,54165158311,1595.1105629501353,1637.0975948650077,1556.4699127725685
INFY.NS,2024-08-01,1552.946791678137,1599.2236402643302,2015347,51360001150,1593.4138975241692,1620.827248795437,1531.0603115617248
INFY.NS,2024-08-02,1553.6195955055066,1552.946791678137,3692376,67064842320,1568.5460683262388,1579.0314147568654,1517.6864639753176
INFY.NS,2024-08-03,1501.4938722066704,1553.6195955055066,4348251,14413338362,1542.5648557315617,1565.2468162698674,1474.600606903618
INFY.NS,2024-08-04,1524.9845110723577,1501.4938722066704,4045435,68116362654,1508.3301980034696,1547.060820926792,1479.5167220452834
INFY.NS,2024-08-05,1489.7694292682063,1524.9845110723577,3312234,97438772877,1520.9414947947794,1525.8347486390508,1476.916970161296
INFY.NS,2024-08-06,1538.567873093483,1489.7694292682063,2181105,44758027861,1505.2331201587701,1571.4514797957318,1441.153118544721
INFY.NS,2024-08-07,1531.4274849465917,1538.567873093483,3076635,45250866946,1518.7984339363065,1552.1261019242907,1496.778320965092
INFY.NS,2024-08-08,1563.4361030553719,1531.4274849465917,1774096,6272867337,1510.1482354505638,1564.394642448117,1509.1930722492655
INFY.NS,2024-08-09,1534.8700729894904,1563.4361030553719,1179905,88997363812,1537.9903768477116,1562.9992548988298,1518.7801557293446
INFY.NS,2024-08-10,1549.7804943742333,1534.8700729894904,3410580,35257835749,1561.9727098543033,1585.1568354400974,1505.8011422040142
INFY.NS,2024-08-11,1541.3675666678885,1549.7804943742333,3290586,45077297731,1549.778824289157,1574.9569372863791,1538.1394606569513
INFY.NS,2024-08-12,1532.7855290275327,1541.3675666678885,867913,14492518225,1524.8007655477343,1558.5628333596167,1520.8436798034925
INFY.NS,2024-08-13,1466.3786947199824,1532.7855290275327,379129,48259075319,1515.9091136971601,1586.552766247368,1457.3724507378474
INFY.NS,2024-08-14,1438.1340712374454,1466.3786947199824,2173181,14349476858,1443.1970270306244,1446.8236591971054,1419.0172345997983
INFY.NS,2024-08-15,1442.1419685766434,1438.1340712374454,375932,2501959142,1450.9376158658201,1467.9577274995775,1394.9351167384525
INFY.NS,2024-08-16,1426.1246546896887,1442.1419685766434,1893178,4060998860,1419.1138556611888,1428.72951746982,1410.0157195411864
INFY.NS,2024-08-17,1374.4046803587958,1426.1246546896887,2067017,72883469699,1428.6614753371855,1448.5915720525315,1372.8935889962866
INFY.NS,2024-08-18,1404.1618470024532,1374.4046803587958,513460,5289853969,1364.8496806447645,1432.7787438707717,1339.87314189125
INFY.NS,2024-08-19,1399.9091956548702,1404.1618470024532,3696203,79184757667,1418.3197044314452,1435.173774119099,1390.800815985706
INFY.NS,2024-08-20,1440.6339871932175,1399.9091956548702,988574,63943591605,1427.6093041601127,1491.4908661496952,1422.2156156655267
INFY.NS,2024-08-21,1461.426205814861,1440.6339871932175,2141179,90196354960,1460.250023073773,1478.0571878438163,1420.2613077249941
INFY.NS,2024-08-22,1456.541725481603,1461.426205814861,2621749,14583761499,1469.3799989134736,1501.1688987095342,1396.5534341081777
INFY.NS,2024-08-23,1466.4221844569288,1456.541725481603,1679413,35691670088,1458.1810044424478,1477.2440572191272,1446.4135261716979
INFY.NS,2024-08-24,1446.2623975247384,1466.4221844569288,2566391,36975248865,1446.3193492464452,1465.6422177739728,1431.5374369281358
INFY.NS,2024-08-25,1440.7337829948904,1446.2623975247384,127180,79886836824,1437.5026892959932,1507.0179115333804,1404.5318432771294
INFY.NS,2024-08-26,1420.0323727401822,1440.7337829948904,3403575,76854066972,1427.337224237275,1439.7510628688124,1383.7153712866618
INFY.NS,2024-08-27,1431.322044399079,1420.0323727401822,2678026,24294999463,1415.9012111552115,1449.9303019357028,1361.1261956565718
INFY.NS,2024-08-28,1442.1894330284033,1431.322044399079,1995310,59639465311,1446.7328461656741,1483.4156854636285,1410.3920134178813
INFY.NS,2024-08-29,1423.4202524087534,1442.1894330284033,1811867,74907478315,1456.4417712683914,1521.9936344760852,1396.516961568616
INFY.NS,2024-08-30,1477.7190628437224,1423.4202524087534,439745,31221085207,1445.5751702880602,1487.0992834596152,1399.2037148274717
INFY.NS,2024-08-31,1515.6152084560104,1477.7190628437224,2368817,68462053356,1467.0244195899452,1520.9095154000097,1459.595933140458
INFY.NS,2024-09-01,1551.409885080602,1515.6152084560104,2295709,84825241657,1545.8017548919102,1591.180105696642,1470.03922736243
INFY.NS,2024-09-02,1507.8217411901394,1551.409885080602,920639,12200365367,1530.0774183236574,1549.1069447835146,1473.319702669357
INFY.NS,2024-09-03,1518.9188450478575,1507.8217411901394,4680017,22232872116,1532.6711812538076,1603.0102922546437,1489.0729154307357
INFY.NS,2024-09-04,1573.774226504165,1518.9188450478575,2353217,93288547060,1539.0184060104045,1594.759645192534,1528.2474801221415
INFY.NS,2024-09-05,1601.1397540534513,1573.774226504165,2995258,81346073162,1598.4164639405017,1602.1965206951302,1597.3842029587422
INFY.NS,2024-09-06,1528.6462928813473,1601.1397540534513,4040319,88705586009,1571.7195678097607,1574.85209050674,1516.0283186397405
INFY.NS,2024-09-07,1544.0428269874076,1528.6462928813473,427100,23515507250,1558.5751793481575,1600.1438430279527,1505.0749170107833
INFY.NS,2024-09-08,1526.3266425562917,1544.0428269874076,2242468,20167052832,1527.1079803759465,1528.835893566422,1515.8695241258595
INFY.NS,2024-09-09,1515.670643185684,1526.3266425562917,4043306,43384763266,1549.6429938529247,1624.595374793466,1512.477645824134
INFY.NS,2024-09-10,1502.8895279784244,1515.670643185684,4366983,20862528543,1510.668043724229,1513.800576105132,1485.4145284204287
INFY.NS,2024-09-11,1495.696413692975,1502.8895279784244,4886230,17215138071,1489.8246641596193,1535.1628242667616,1474.5396995273447
INFY.NS,2024-09-12,1552.5358714883607,1495.696413692975,2843240,42062716242,1490.1372359355043,1560.6023058953124,1454.3726935745199
INFY.NS,2024-09-13,1537.4291429798325,1552.5358714883607,1975292,55348912693,1528.5099138523763,1547.353982022232,1523.5607520182994
INFY.NS,2024-09-14,1555.5466876443336,1537.4291429798325,4551606,43228032369,1554.4162462916142,1557.4313951206486,1549.722836498657
INFY.NS,2024-09-15,1574.6441004191634,1555.5466876443336,1180438,75229302671,1531.8367549201391,1581.3832214612855,1463.6420405546153
INFY.NS,2024-09-16,1583.1266525109895,1574.6441004191634,543970,27008743493,1589.8440713207615,1596.8981038737786,1578.889117237667
INFY.NS,2024-09-17,1575.2824380189707,1583.1266525109895,3125587,16399744497,1579.3170072525202,1642.4781066809844,1568.0416253133114
INFY.NS,2024-09-18,1568.862278928673,1575.2824380189707,1156611,27018804499,1592.8786451812693,1625.6514676416948,1549.4068416371638
INFY.NS,2024-09-19,1557.7944472286238,1568.862278928673,1360666,92029324989,1542.7104865635267,1600.299113620324,1480.6039657685583
INFY.NS,2024-09-20,1569.4478204944417,1557.7944472286238,4648998,16023642660,1567.2643401747384,1576.5806883130604,1557.9614657375064
INFY.NS,2024-09-21,1587.6391332205822,1569.4478204944417,2439340,28284008295,1578.226331226611,1624.4057409741763,1570.002405392007
INFY.NS,2024-09-22,1606.4082946409476,1587.6391332205822,1921083,13983947822,1594.5349672782977,1627.3532080787863,1584.4795105591452
INFY.NS,2024-09-23,1575.5064053372703,1606.4082946409476,4000689,42806034840,1575.1695753847057,1653.2403851011622,1552.8620682155515
INFY.NS,2024-09-24,1584.902247020315,1575.5064053372703,4504876,39735088146,1601.8288106026057,1631.2822981144257,1535.239123858433
INFY.NS,2024-09-25,1611.9801903475977,1584.902247020315,945771,47270758869,1579.042417349953,1626.6937477817821,1558.7969615576774
INFY.NS,2024-09-26,1689.4484229452808,1611.9801903475977,3312272,99632767881,1635.2568913922607,1700.3476067679362,1585.7855151410288
INFY.NS,2024-09-27,1739.5610226881383,1689.4484229452808,2271335,5168486790,1701.4380716514302,1752.952686449058,1688.114767047658
INFY.NS,2024-09-28,1827.7236619471805,1739.5610226881383,1352356,2332359469,1770.9026646991513,1833.5206284561536,1692.0860732697681
INFY.NS,2024-09-29,1818.350395890566,1827.7236619471805,473507,46644453547,1829.0822897002654,1907.1408897307242,1813.8242724726365
INFY.NS,2024-09-30,1760.7249670164572,1818.350395890566,3564319,51824867658,1788.3105241690423,1827.4063797296387,1724.3811043019514
INFY.NS,2024-10-01,1712.0299870945769,1760.7249670164572,1146446,71389236876,1781.7653865875172,1784.1570889166223,1703.6988174134171
INFY.NS,2024-10-02,1742.181351604965,1712.0299870945769,4870670,16839431061,1726.5739579465856,1761.6276945620914,1703.7139335835068
INFY.NS,2024-10-03,1765.8276654756928,1742.181351604965,4152633,9007139217,1765.9386364910129,1790.788147540352,1715.5831945766554
INFY.NS,2024-10-04,1760.4035341035433,1765.8276654756928,4557632,55033572336,1782.3414178981548,1808.832796525,1753.4902329249062
INFY.NS,2024-10-05,1783.9184691105265,1760.4035341035433,4944801,46910533143,1759.0366360817125,1786.0279404563946,1743.9967635388762
INFY.NS,2024-10-06,1740.6464623541056,1783.9184691105265,3602262,5863779874,1787.5895536733838,1860.6034644413419,1727.59567812795
INFY.NS,2024-10-07,1744.1223523790068,1740.6464623541056,2266352,8529248762,1774.993916774986,1790.0592359516918,1730.5102677434782
INFY.NS,2024-10-08,1674.2122394468167,1744.1223523790068,3915308,82850421724,1728.834279535757,1814.6576386977092,1649.1673477993918
INFY.NS,2024-10-09,1686.6468053800781,1674.2122394468167,1089773,84636973417,1700.7365517591081,1704.2178426156704,1664.971871143188
INFY.NS,2024-10-10,1663.1531663677004,1686.6468053800781,3328120,43799848907,1702.7960831276037,1786.598652929887,1658.162294147178
INFY.NS,2024-10-11,1589.755743822955,1663.1531663677004,887690,93855391482,1631.3998943569889,1707.1032878069016,1571.4726982219781
INFY.NS,2024-10-12,1565.0052433922654,1589.755743822955,970107,3277487978,1578.8621100804123,1594.190864402835,1514.1744472024552
INFY.NS,2024-10-13,1575.2851193345791,1565.0052433922654,2577860,94946062124,1577.154413079372,1578.0904281329458,1549.1202263903233
INFY.NS,2024-10-14,1584.3439033863351,1575.2851193345791,3366695,81623342101,1549.5813566456147,1601.6077434113438,1515.2469399781335
INFY.NS,2024-10-15,1616.077203245042,1584.3439033863351,3620669,25308976132,1608.4179936589283,1641.2843862310579,1572.535349020802
INFY.NS,2024-10-16,1591.3610765282615,1616.077203245042,4165833,89672991191,1584.902365000079,1633.5316967948636,1575.57599948066
INFY.NS,2024-10-17,1538.2486856548571,1591.3610765282615,3012516,44714463089,1561.97945065089,1599.8584459908964,1525.7525461760692
INFY.NS,2024-10-18,1547.6535499397503,1538.2486856548571,1249942,60950465609,1549.1514599761333,1566.2774324421048,1522.539603379852
INFY.NS,2024-10-19,1599.6060054380803,1547.6535499397503,4558984,71778473043,1576.9189075258575,1622.6137447161113,1574.4386669360151
INFY.NS,2024-10-20,1620.2749538947285,1599.6060054380803,3623375,86025138497,1631.0594297047269,1632.714488510758,1610.2559092673039
INFY.NS,2024-10-21,1565.8172962850956,1620.2749538947285,3304894,72019348582,1607.5537648287077,1620.2933704935047,1546.2538948163879
INFY.NS,2024-10-22,1577.6954256056765,1565.8172962850956,1562423,10604840086,1585.028284286214,1601.6476020900154,1529.3222159546353
INFY.NS,2024-10-23,1559.9753281298415,1577.6954256056765,2129283,35808650098,1570.4760841767395,1584.6903755651206,1547.9955066918403
INFY.NS,2024-10-24,1550.8129251451144,1559.9753281298415,4898281,78719581031,1566.7791849530993,1581.2405761866894,1496.7264827638949
INFY.NS,2024-10-25,1562.9503988176543,1550.8129251451144,1523845,94343087228,1568.0481336367077,1608.9862839419368,1547.517653040431
INFY.NS,2024-10-26,1507.0723635793045,1562.9503988176543,367560,17951358380,1535.5398391666583,1547.3828314621442,1506.506329118454
INFY.NS,2024-10-27,1473.21989216686,1507.0723635793045,3452008,38007550479,1509.388785640971,1554.0460145156565,1458.8958456173661
INFY.NS,2024-10-28,1448.7507118077795,1473.21989216686,2069425,41716369219,1459.5846193013258,1460.6138600156307,1431.16111489541
INFY.NS,2024-10-29,1432.1753332296698,1448.7507118077795,2575203,4393083447,1434.3728056419052,1499.8518353033076,1362.9021305467281
INFY.NS,2024-10-30,1472.3065646030718,1432.1753332296698,4895623,5038671823,1444.3807439828763,1477.7548035621926,1382.5775247472095
INFY.NS,2024-10-31,1430.5902401165997,1472.3065646030718,3391800,81167367984,1490.6394926768744,1503.1575807597599,1419.803197017058
INFY.NS,2024-11-01,1459.8803397638812,1430.5902401165997,3748487,57695958814,1457.380417121697,1478.7637280657036,1452.0611410302063
INFY.NS,2024-11-02,1466.0827785328656,1459.8803397638812,109976,18706476152,1472.9035739705228,1497.936610316795,1438.5937727819592
INFY.NS,2024-11-03,1483.7411575262815,1466.0827785328656,3128324,11471768245,1490.4786736884787,1542.5121512976662,1464.583581247617
INFY.NS,2024-11-04,1497.5073353379473,1483.7411575262815,3049968,16243788295,1509.1022121475726,1549.6136708282427,1466.7619594027922
INFY.NS,2024-11-05,1453.1983400958547,1497.5073353379473,518970,4163305353,1490.8296846927055,1540.1311406081618,1446.1022982560187
INFY.NS,2024-11-06,1442.512025853631,1453.1983400958547,2034678,23141471292,1464.641580012451,1510.2178585717731,1433.2873697529178
INFY.NS,2024-11-07,1420.9001984476752,1442.512025853631,3741578,83575899354,1428.455300607154,1450.2529664898861,1402.5712314559735
INFY.NS,2024-11-08,1478.2700933779008,1420.9001984476752,4570076,73545717617,1433.0717835630453,1494.621546674076,1364.3658439586752
INFY.NS,2024-11-09,1439.9589346202206,1478.2700933779008,3122763,20304028962,1461.8273901818143,1496.4363761396887,1401.5552234268514
INFY.NS,2024-11-10,1494.0411373930665,1439.9589346202206,886275,1669631835,1458.7168570262836,1496.683202598069,1452.1780753490789
INFY.NS,2024-11-11,1473.6716852163036,1494.0411373930665,4977788,60817311475,1487.8314400302804,1550.0089912915614,1440.3337465279233
INFY.NS,2024-11-12,1503.1471533408035,1473.6716852163036,4809845,91585270911,1498.4772365006618,1539.7246512841434,1465.7139630760562
INFY.NS,2024-11-13,1496.5890726182545,1503.1471533408035,4154403,30032641783,1499.6461748209406,1507.212256048956,1466.7816090583742
INFY.NS,2024-11-14,1498.0652741732797,1496.5890726182545,1335430,61563751328,1489.9265438758928,1550.0499933918709,1442.621078698565
INFY.NS,2024-11-15,1469.3996242242924,1498.0652741732797,4346678,15393788421,1473.4542956456055,1542.0514498772575,1430.0573792402986
INFY.NS,2024-11-16,1463.8998872282968,1469.3996242242924,4674279,20949396206,1478.6319051090888,1512.5364559165073,1459.805123532762
INFY.NS,2024-11-17,1457.20754578231,1463.8998872282968,4678888,57052774848,1444.230152218016,1512.4067114708575,1430.103418592495
INFY.NS,2024-11-18,1479.9665966751656,1457.20754578231,4166301,73472156785,1483.61075842196,1534.2015909800411,1479.8069262317217
INFY.NS,2024-11-19,1483.2580976701972,1479.9665966751656,966260,24721918183,1462.2652512642599,1502.8484494750292,1438.8962500174011
INFY.NS,2024-11-20,1471.5516354422518,1483.2580976701972,1414804,74127096774,1493.5711180701546,1540.825421635184,1419.5717707678805
INFY.NS,2024-11-21,1454.78796255836,1471.5516354422518,473135,32490619566,1461.7101236645458,1474.1166338624048,1427.4119702344485
INFY.NS,2024-11-22,1466.772123482755,1454.78796255836,3932259,41053257603,1478.6811900541575,1514.6868639719912,1413.8587097974676
INFY.NS,2024-11-23,1456.1995563486735,1466.772123482755,1779997,95543186063,1447.1718605725332,1500.5444817800249,1397.4679854327876
INFY.NS,2024-11-24,1519.6728004579013,1456.1995563486735,4461634,38985571442,1481.1410101252225,1520.1701857680498,1434.8948422040676
INFY.NS,2024-11-25,1447.4826022571976,1519.6728004579013,663461,46256731585,1491.165659158224,1501.5895430765045,1427.5243045804552
INFY.NS,2024-11-26,1441.5097232893581,1447.4826022571976,3444799,85713339283,1461.7396566016516,1491.6137713659925,1424.934135348729
INFY.NS,2024-11-27,1443.9688247295064,1441.5097232893581,3401821,1609955703,1445.0152280926163,1469.6870234968717,1424.519591364857
INFY.NS,2024-11-28,1494.7408093431395,1443.9688247295064,3947359,45188960151,1457.2787030129423,1496.1093875204656,1408.397798939616
INFY.NS,2024-11-29,1484.5337012035716,1494.7408093431395,4886412,34024197640,1482.5384495517342,1486.846858603267,1468.9949348868156
INFY.NS,2024-11-30,1488.1839933742192,1484.5337012035716,1071691,85150740570,1494.577362389608,1537.104469360932,1442.7652581019981
INFY.NS,2024-12-01,1476.6755023397955,1488.1839933742192,4078019,44134539740,1510.3019812109853,1569.3326709195098,1442.1149274936342
INFY.NS,2024-12-02,1498.6795437764956,1476.6755023397955,614868,92906818210,1485.9622967929306,1517.2781954325178,1447.2342225789823
INFY.NS,2024-12-03,1470.537651149317,1498.6795437764956,4502998,54342846828,1526.4737421071254,1565.7488292206092,1466.0528820980956
INFY.NS,2024-12-04,1486.0456260056346,1470.537651149317,3775264,54583164599,1475.651942744028,1487.7434986585272,1465.2314018267743
INFY.NS,2024-12-05,1517.3375479452015,1486.0456260056346,184259,19394667286,1513.3341882432544,1571.9210267901683,1458.9902371875728
INFY.NS,2024-12-06,1553.0057615727178,1517.3375479452015,4535394,68415999768,1547.626058206332,1563.505765651775,1484.4986086838899
INFY.NS,2024-12-07,1521.4233518840429,1553.0057615727178,1184836,62220436925,1539.006713418604,1557.1145022325932,1513.698547204691
INFY.NS,2024-12-08,1486.4714854695455,1521.4233518840429,3949791,88262432827,1551.4832851398023,1588.9084019572742,1475.093148443646
INFY.NS,2024-12-09,1438.4082284136362,1486.4714854695455,1637691,11596218495,1465.3076167396002,1484.408284616246,1437.749840026856
INFY.NS,2024-12-10,1454.9505065767742,1438.4082284136362,4203245,59671069851,1466.4900250373573,1516.7896571148597,1439.9193034708494
INFY.NS,2024-12-11,1410.5669049591572,1454.9505065767742,1211631,8770945699,1446.1931912607697,1456.645938570514,1390.5121008981064
INFY.NS,2024-12-12,1464.626235169584,1410.5669049591572,3217132,44199945102,1437.0365769589475,1476.266496359532,1395.4033695768605
INFY.NS,2024-12-13,1443.3011642993117,1464.626235169584,1220301,26323417514,1487.699491201521,1505.0557314051177,1424.5863800803002
INFY.NS,2024-12-14,1475.274529142536,1443.3011642993117,2832865,28570645421,1470.8596580153796,1535.9077751288946,1457.0953928571455
INFY.NS,2024-12-15,1498.4321668340692,1475.274529142536,534284,87428090520,1494.9264902094012,1532.9776910657831,1492.3229630634899
INFY.NS,2024-12-16,1506.219559840067,1498.4321668340692,1858230,93456782060,1508.1230036671866,1514.0495762628034,1502.9596606345785
INFY.NS,2024-12-17,1491.0236809046164,1506.219559840067,4075650,88531187379,1525.6874541156667,1569.4359695452736,1481.8713360653828
INFY.NS,2024-12-18,1494.0545106688796,1491.0236809046164,4416634,72431578791,1495.0751788828306,1562.0427423377748,1456.8296552739494
INFY.NS,2024-12-19,1480.1756966453238,1494.0545106688796,1059683,15734442848,1507.1660120195725,1509.5275466533813,1455.6767945887
INFY.NS,2024-12-20,1479.8978354444491,1480.1756966453238,362253,76281408865,1487.7330600267105,1515.6223261788575,1473.40053375257
INFY.NS,2024-12-21,1467.2953821556814,1479.8978354444491,1528183,37692988567,1499.287611176582,1572.0496129693481,1444.3060618724558
INFY.NS,2024-12-22,1419.4729839223712,1467.2953821556814,344962,23019664543,1438.530718332722,1483.0954746692864,1411.257120537855
INFY.NS,2024-12-23,1416.7296846730094,1419.4729839223712,3434096,9343946868,1394.7007856618486,1424.4692645250714,1361.476011214792
INFY.NS,2024-12-24,1402.2378830110267,1416.7296846730094,2503036,31396284170,1434.418834736547,1443.2131383275284,1387.4770021112172
INFY.NS,2024-12-25,1461.217877444053,1402.2378830110267,3059940,18498447402,1429.7699969886664,1496.0272830722677,1399.153631211544
INFY.NS,2024-12-26,1441.592596309608,1461.217877444053,402847,63194008368,1461.3911503727004,1485.860010585839,1426.8538549617083
INFY.NS,2024-12-27,1408.508876376371,1441.592596309608,4395035,95408341566,1413.1602438056225,1430.8766422573901,1369.3344536019974
INFY.NS,2024-12-28,1399.3884646121696,1408.508876376371,1787774,95223454593,1400.113084676831,1438.3850214497365,1394.9672015588142
INFY.NS,2024-12-29,1391.4136150030595,1399.3884646121696,141748,14693780088,1398.2799224883138,1432.7757901397392,1389.7485905652384
INFY.NS,2024-12-30,1336.8525893516626,1391.4136150030595,912364,80812139248,1388.0142993800885,1441.2981388282838,1327.4388839844057
INFY.NS,2024-12-31,1346.0594613586195,1336.8525893516626,881326,76659326359,1354.2301429339007,1359.7757410746672,1306.1749166916813
INFY.NS,2025-01-01,1331.8289882914164,1346.0594613586195,229708,63001048202,1349.3497624252686,1367.3645434875257,1285.1130284196086
INFY.NS,2025-01-02,1331.1885581426536,1331.8289882914164,4059532,72176291047,1332.5736078645862,1394.8585852130166,1317.1019025453677
INFY.NS,2025-01-03,1304.4433879097708,1331.1885581426536,3540096,98408444660,1312.7896619555447,1348.8737872360364,1266.5744601796384
INFY.NS,2025-01-04,1238.0620407596577,1304.4433879097708,3412273,8758767118,1287.4063330729273,1297.9932675523999,1229.276618040121
INFY.NS,2025-01-05,1297.420369327823,1238.0620407596577,4649066,55611604397,1248.1166062702405,1306.4935862836355,1242.6905311382397
INFY.NS,2025-01-06,1282.4856412826866,1297.420369327823,4260869,78446453438,1275.4468682720503,1298.9568651969496,1271.2284987647688
INFY.NS,2025-01-07,1323.0988117937106,1282.4856412826866,3697016,8784860974,1304.2819654456875,1353.4615571554884,1278.8328622798952
INFY.NS,2025-01-08,1282.8593982438947,1323.0988117937106,1149714,51310960899,1342.7304545326058,1348.9279207214208,1281.1240535631016
INFY.NS,2025-01-09,1307.4171241320762,1282.8593982438947,3151929,20835055542,1299.1227948696835,1313.4746628743949,1283.149980616553
INFY.NS,2025-01-10,1292.5730221797523,1307.4171241320762,1396936,79777212206,1288.1431518038917,1318.163101692478,1281.3615530360723
INFY.NS,2025-01-11,1340.9969232456558,1292.5730221797523,803907,96573147853,1307.5659139916174,1370.149587451273,1275.6299313654092
INFY.NS,2025-01-12,1301.0273393624273,1340.9969232456558,4006513,51181712996,1340.7429382336868,1374.3872586065013,1288.198153659401
INFY.NS,2025-01-13,1314.7834067187298,1301.0273393624273,4276008,94014086491,1307.0232076827665,1315.6600032367176,1298.2718356447801
INFY.NS,2025-01-14,1371.3742814762365,1314.7834067187298,3039893,94606787660,1339.2163065629193,1385.2636169295608,1318.5854548042182
INFY.NS,2025-01-15,1336.459434149179,1371.3742814762365,3561779,87675637126,1364.714437702321,1398.8385737716987,1304.588724648701
INFY.NS,2025-01-16,1358.912347356726,1336.459434149179,3210068,92584304615,1345.6844163771486,1381.4951096683742,1337.9158284233845
INFY.NS,2025-01-17,1366.271526910534,1358.912347356726,2557657,74430786020,1377.2632277779608,1417.0817139282856,1349.9595313368418
INFY.NS,2025-01-18,1372.569707962672,1366.271526910534,451295,68837613342,1348.8410082680173,1407.976305309355,1328.724845103905
INFY.NS,2025-01-19,1347.7890976746212,1372.569707962672,2973089,45497489699,1350.342774088234,1366.960292981435,1307.8508435749948
INFY.NS,2025-01-20,1320.4808962719717,1347.7890976746212,1390864,74600973053,1329.3345700825703,1332.612575396893,1280.389148930568
INFY.NS,2025-01-21,1318.050434078256,1320.4808962719717,715905,89734948149,1319.4985161223192,1329.102283955875,1266.1148461416367
INFY.NS,2025-01-22,1267.8943782220383,1318.050434078256,2120019,89577301255,1305.8845132729546,1310.268112436303,1247.1932685584363
INFY.NS,2025-01-23,1300.4031552510266,1267.8943782220383,4132057,17700105079,1289.2269396599072,1306.6950876051517,1285.9866303064634
INFY.NS,2025-01-24,1342.7339152527761,1300.4031552510266,1431684,15083336758,1318.3983736791552,1361.2205283351202,1300.8073309667868
INFY.NS,2025-01-25,1399.0744952780537,1342.7339152527761,250562,14684619323,1363.2674530674958,1431.3821694287594,1361.1919963567323
INFY.NS,2025-01-26,1367.4311941195247,1399.0744952780537,1315423,79695301796,1378.6680936720497,1434.7889113906228,1324.7432265107125
INFY.NS,2025-01-27,1315.521696505962,1367.4311941195247,3707077,96256259805,1351.6911119381307,1360.7281839468715,1311.8272047270443
INFY.NS,2025-01-28,1304.203391579182,1315.521696505962,2920790,12960486773,1336.8418205002624,1389.9101052916014,1302.9928293163164
INFY.NS,2025-01-29,1288.6276124396895,1304.203391579182,4717898,99279950158,1284.34809718168,1303.0603977695798,1241.6685847906588
INFY.NS,2025-01-30,1278.673838854431,1288.6276124396895,1212782,16699487769,1266.4484173995047,1301.45940572037,1230.348267431199
INFY.NS,2025-01-31,1281.2420634342961,1278.673838854431,1837711,26134538207,1295.009602736997,1298.6997257748342,1253.4202439028259
INFY.NS,2025-02-01,1260.0809166343197,1281.2420634342961,2487609,35527696537,1255.9481604754467,1279.5994741644993,1255.0845093549278
INFY.NS,2025-02-02,1259.9610009704077,1260.0809166343197,2249844,73093162687,1241.1059451272818,1300.0258783358374,1234.4706073938391
INFY.NS,2025-02-03,1243.5611009879517,1259.9610009704077,2938720,4408196941,1251.9804147200225,1291.7877928193536,1190.9441388509713
INFY.NS,2025-02-04,1254.588213838904,1243.5611009879517,1061284,2531841249,1230.70189828527,1260.9639990899293,1214.6379237265485
INFY.NS,2025-02-05,1252.3804924567828,1254.588213838904,1078264,74936787488,1229.800637568482,1274.3274873501514,1200.578918978991
INFY.NS,2025-02-06,1238.8224637460823,1252.3804924567828,4514766,20638463387,1251.1350400449248,1253.9465116134802,1228.984880380233
INFY.NS,2025-02-07,1189.9436041730478,1238.8224637460823,1016288,74177932366,1233.3395304401288,1238.7997603233084,1173.4632550650338
INFY.NS,2025-02-08,1198.6287162467843,1189.9436041730478,2486828,51457817810,1182.7672037240561,1201.3841720819464,1175.4844830653105
INFY.NS,2025-02-09,1211.1414000962482,1198.6287162467843,2210624,90194874297,1199.7162493285243,1215.661216150715,1192.3530540714478
